battery_id,filename,capacity,ambient_temperature,voltage_mean,voltage_min,voltage_std,current_mean,current_std,current_min,temp_mean,temp_max,temp_std,duration,voltage_load_mean
B0043,00976.csv,1.445976962830235,4,3.447579855504856,2.497516098993309,0.2802168565527771,-0.970424713185739,0.15708358690165,-0.9995519473703496,8.020423171340544,11.797524620709758,1.4179508859475063,5438.157,2.823602325581396
B0043,00980.csv,1.4325855992469252,4,3.4358831885309766,2.472999574663348,0.2824490816467318,-0.970256674882607,0.1577102801921348,-1.0000552345201277,7.909281139740462,11.717322041018162,1.5114875167026405,5402.875,2.82749295774648
B0043,00982.csv,1.4197344854662963,4,3.4393737351491587,2.4798848457409326,0.2836976038646523,-0.9652466121144252,0.1716836925939314,-1.0000587870310462,7.9764627392531535,11.400146543773252,1.35988838352675,5384.438,2.809167848699764
B0043,00984.csv,1.401262575071573,4,3.437163038991663,2.483308761917933,0.2837863567990906,-0.9624204407769305,0.1788046152439971,-0.9996583037293504,7.975220288628877,11.27412857657329,1.3276610115061964,5344.859,2.785463007159904
B0043,00986.csv,1.3862945308535968,4,3.432715938014848,2.472272668800468,0.2843226942968037,-0.959579561659367,0.1856993299500598,-1.0003023505936774,7.919276364601211,10.939205926809544,1.35162321003763,5305.156,2.7838265060240963
B0043,00988.csv,1.384130256052478,4,3.431279378146064,2.4995232811069013,0.2795315756545996,-0.9569605305508408,0.1920888989868135,-0.9997391001993594,8.087848756281263,11.469256268063758,1.4015174816668,5284.547,2.7661019417475727
B0043,00992.csv,1.3651743201871416,4,3.423768606452633,2.492874341811692,0.2814372908410824,-0.9522133825707908,0.203883116038306,-0.99934176839957,8.02258709983945,11.07680003582411,1.3543533189238817,5267.843,2.7408484107579465
B0043,00994.csv,1.361508332192898,4,3.425776013992083,2.466722917823166,0.2824863114998043,-0.9541332483411132,0.1992140919070391,-0.9985673084050938,8.12948679263687,11.26155378961363,1.3512333104448615,5229.688,2.7643940886699507
B0043,00996.csv,1.351001663879717,4,3.4199159770745933,2.470780211742849,0.2849379827061676,-0.951277080781025,0.2054496177200656,-0.9980068368798176,8.089656475775936,11.576966830401837,1.407523164410284,5206.954,2.750074441687345
B0043,00998.csv,1.3282588067265129,4,3.419545032162598,2.4848489819284896,0.2847440343135147,-0.9432133015363676,0.2217468873350725,-1.000251640119134,8.144440591218109,11.16400609714747,1.3216662225125364,5179.062,2.7296625000000008
B0043,01000.csv,1.3257206687421472,4,3.4121967412564467,2.4661345187240347,0.2879514720685097,-0.9477871437594548,0.2125646940721508,-0.9983916549138828,8.231983414070719,11.988971088033123,1.511741611356222,5144.109,2.7332500000000004
B0043,01004.csv,1.314290971597844,4,3.407362058046422,2.472581288872932,0.2855017657931527,-0.9403317488154684,0.2281578901976915,-0.9999277500600487,8.207473278156359,11.73519417014362,1.5173495751783834,5142.891,2.7084405063291137
B0043,01006.csv,1.300326009481109,4,3.412871239691597,2.4919564449811342,0.2842638379705378,-0.9372882788479068,0.2339395078839034,-0.9989961791594164,8.189312466474624,11.299125699617386,1.407485403167145,5109.734,2.704749360613811
B0043,01008.csv,1.2881071401556836,4,3.408624211537015,2.485517355170574,0.2871884042076573,-0.9340008362934732,0.239474992928379,-0.9986368638895086,8.139466322876048,11.376911439849154,1.3919382240713072,5078.937,2.691726804123712
B0043,01010.csv,1.2767801501201566,4,3.405803295662315,2.499796953515674,0.2858361935970099,-0.9308225674416872,0.2451043510332693,-0.9990064665951188,8.11394700059043,11.488807348025915,1.512945623858433,5051.672,2.68774025974026
B0032,01013.csv,1.704864107351214,43,3.31356881404843,2.62709691854036,0.2051354787983078,-3.895034492956119,0.6080511995314188,-3.994111633376854,52.14812251926887,59.47600707924567,4.162142570970093,1572.359,1.1964142011834318
B0032,01015.csv,1.8940319526948568,43,3.360932103985418,2.6672646952717707,0.2223001167112324,-3.9466385151298375,0.4149848024335193,-3.993584927278223,53.49862731805315,60.121290886265,3.966422420444163,1723.281,1.2748315217391306
B0032,01017.csv,1.8747686491853093,43,3.362818742242725,2.653980741191812,0.2250827429052548,-3.9459503925460986,0.4181853914698253,-3.994420868734206,53.56355547229223,60.28987126771494,4.009418003018807,1705.906,1.2873370165745857
B0032,01019.csv,1.8654947184112376,43,3.3620666570592657,2.614778884516638,0.2284674861621929,-3.945374357087773,0.4205047580244795,-3.992737735565066,53.636497641934646,60.57061862772471,4.069435124094006,1697.688,1.2839106145251395
B0032,01021.csv,1.8527398169018068,43,3.362352506750974,2.611753951946988,0.2289492242960854,-3.945101311125932,0.4229723870177471,-3.99486611628056,53.66821955000141,60.44487262242978,4.082094546524633,1686.094,1.291446327683616
B0032,01025.csv,1.844174397003866,43,3.3539141264171213,2.6899647104301128,0.2244227938880561,-3.9441329415172497,0.4253845693648264,-3.994312241610504,53.78514931831166,60.80514996345169,4.153189143323836,1678.563,1.2747257142857142
B0032,01027.csv,1.8430238477512757,43,3.359881578137895,2.6352220172441965,0.2291946678487085,-3.944073053011351,0.426437363731995,-3.994189778619774,53.80370465565283,60.79131486140098,4.13544269537818,1677.469,1.294764367816092
B0032,01029.csv,1.8302818174911863,43,3.358862190732693,2.616116680441599,0.2304001457020428,-3.943421894744355,0.4289487506493722,-3.992661318532081,53.860865202701575,60.82453443905106,4.185013575157337,1666.093,1.293441860465116
B0032,01031.csv,1.8173838456081812,43,3.3601097902247443,2.637757551280405,0.2288885440412834,-3.943170715442676,0.4311401823051378,-3.9925014219671766,53.86937461780675,60.93844327722512,4.192005823115738,1654.328,1.2906823529411764
B0032,01033.csv,1.805799298110468,43,3.3601434422461938,2.6425811435343314,0.2288242762468338,-3.942790979301487,0.4339230320242537,-3.994253875500499,53.919241142689074,61.056928797496845,4.215202063386342,1643.812,1.2880059523809524
B0032,01037.csv,1.8149829605049184,43,3.355149818972587,2.6868552360676885,0.2258735735685244,-3.942681377393959,0.4338637353111127,-3.993279981032099,54.04736439027928,61.26264235870029,4.289014057514144,1652.266,1.2776488095238097
B0032,01039.csv,1.7995150369321795,43,3.359341828328813,2.6740516269543457,0.2268971193277231,-3.9184845032163937,0.5314258717289723,-3.9928213513263473,54.07432799473692,61.30909593373104,4.2961619722429525,1648.672,1.2910479041916163
B0032,01041.csv,1.7866516942518147,43,3.3586297517355432,2.6712280977184064,0.2269580981276824,-3.9177419538846423,0.5349868946169266,-3.993630744300512,54.13198237630402,61.35860964032413,4.321894992484149,1636.969,1.2930969696969696
B0032,01043.csv,1.7735550719416031,43,3.3590704748251823,2.6834486699239664,0.2265871266217959,-3.916992039332035,0.5380074438983674,-3.993304107752517,54.1706485784692,61.48218876912336,4.357184947470344,1625.187,1.284883435582822
B0032,01045.csv,1.769995333364443,43,3.3579238322389635,2.670098200587867,0.2276451408062005,-3.916530168654029,0.5396501128298057,-3.994079719933211,54.230275057026425,61.55806089309812,4.381747987960367,1622.016,1.2871728395061728
B0032,01049.csv,1.799526080374287,43,3.346388148340216,2.6512994484308834,0.2291663053328331,-3.941133829882486,0.4407527062115302,-3.993967806204527,54.344649105313806,61.75555924618304,4.432646873667538,1638.422,1.2722269938650306
B0032,01051.csv,1.7968530684449833,43,3.3534652549262995,2.625703438629486,0.2317932813769743,-3.9168961856122,0.5379929595204344,-3.994597299462833,54.34024033975075,61.788148736083365,4.413134925522897,1646.438,1.2926503067484665
B0032,01053.csv,1.7838265504081745,43,3.3539379658636705,2.6363985091733704,0.2304534660981217,-3.9161279657117896,0.5411270964921422,-3.99403993642454,54.38381832401512,62.026796878552666,4.451244413647465,1634.765,1.2934534161490685
B0032,01055.csv,1.7696444491040102,43,3.352033498067153,2.6091385279000474,0.2334063062606059,-3.9150746408037618,0.5445937902506172,-3.996695123471853,54.44223460892958,62.05922080379437,4.487306711035157,1622.016,1.2892578616352202
B0032,01057.csv,1.7512940457049684,43,3.356088193037498,2.69282732587276,0.2262689826077274,-3.8893700702054983,0.628545663846189,-3.996085886074777,54.47793957059441,61.81678431928173,4.503731219037114,1616.25,1.2775632911392405
B0032,01061.csv,1.7697554297961993,43,3.348597824682181,2.6580053475407666,0.2296286392775736,-3.914545791564824,0.5464050114333066,-3.9941183811183705,54.52288431969187,62.13034562682843,4.543689119355342,1622.218,1.2662215189873418
B0032,01063.csv,1.7547726933914918,43,3.350888760453381,2.622656733898926,0.2322389252177521,-3.888729603382459,0.6304656957519488,-3.99420296582248,54.63737439274004,62.20855323363066,4.5680737245539245,1619.656,1.268828025477707
B0032,01065.csv,1.7389166355812984,43,3.351949039148667,2.6579673401898325,0.2297977031953866,-3.887437874711392,0.6344083243543543,-3.994207676123932,54.626766126569,62.27936068413306,4.5735692883862695,1605.484,1.2694258064516126
B0032,01067.csv,1.7337200518764075,43,3.349297591300232,2.62449780009349,0.2323974020015665,-3.8867994146602536,0.636254128119382,-3.993823239825288,54.64310926864166,62.40536913200032,4.58645631645384,1600.75,1.272025974025974
B0032,01069.csv,1.7150972597500092,43,3.351231111091802,2.6693549937573904,0.2291317651845515,-3.8600791350059622,0.7116283818721478,-3.994754622163221,54.70581681215588,62.21600779378832,4.637857776447684,1595.0,1.2622352941176471
B0032,01073.csv,1.7462926148815636,43,3.3435018088780115,2.6245992054256915,0.2326366566095288,-3.8867131837578937,0.6364379469664357,-3.993552154297252,54.73634803491553,62.6157960112704,4.648433884272989,1612.422,1.254155844155844
B0032,01075.csv,1.719149261914565,43,3.3521161040604457,2.682984874071112,0.2289498728900617,-3.859329219112499,0.7138266105694623,-3.995086500261385,54.72900690501432,62.26360588854172,4.644808410786285,1598.969,1.261328947368421
B0032,01077.csv,1.711582246191498,43,3.3500497479561155,2.6671246169170018,0.2298276144076936,-3.858428126429743,0.7163465358686759,-3.9949368262887295,54.73589338579687,62.42580063958537,4.653777037967191,1592.187,1.2584039735099335
B0032,01079.csv,1.69510511952259,43,3.346822633241171,2.6334454972272856,0.2339444499633487,-3.8566873181204575,0.7209036919981643,-3.9949029619473433,54.73540508711326,62.5594040849182,4.685154711078052,1577.484,1.2606174496644296
B0032,01081.csv,1.7005124371100973,43,3.344566812676641,2.6133538721871226,0.2351134102742487,-3.882769576074197,0.6489136023031378,-3.99441842582716,54.74865999209295,62.582629376324434,4.704386198769391,1571.547,1.2646824324324324
B0032,01085.csv,1.7080989351250158,43,3.3426166901503263,2.647938106735209,0.2317779449991885,-3.882600911283088,0.6490762665720794,-3.9933943376990633,54.78747299373422,62.57090441669303,4.723322878585246,1578.484,1.2551486486486487
B0032,01087.csv,1.691435430587127,43,3.34732439121854,2.6715941703662405,0.230457651903625,-3.854937565206465,0.7256203626881594,-3.994505933062156,54.781382520592445,62.42898686923908,4.700360176790798,1574.469,1.2660272108843538
B0032,01089.csv,1.6844494328889932,43,3.345354735772452,2.646261496806368,0.2327775905282358,-3.854046236326502,0.7279361269799706,-3.9949900066471686,54.78435229628446,62.43152363917722,4.720098411154315,1568.281,1.2643424657534246
B0032,01091.csv,1.664037581688075,43,3.346646262078225,2.6718636231921065,0.2317693058215027,-3.825515955469031,0.7972049762219308,-3.9944555852207273,54.84501294402333,62.5729328576623,4.761390958467832,1561.422,1.2546620689655172
B0032,01093.csv,1.6686372014231974,43,3.3430379418002483,2.6372752376377897,0.2343517511468186,-3.852185223644289,0.7325832091950333,-3.994950149647624,54.84412055277582,62.57967644827836,4.759395362529616,1554.234,1.2586875
B0032,01097.csv,1.6899344075625968,43,3.337379818407669,2.6027515790201994,0.2365965321424925,-3.852902476090416,0.7303279575810526,-3.9939090960595336,54.91679435988125,62.96996562520999,4.814243162638182,1573.734,1.244041379310345
B0032,01099.csv,1.669431712846442,43,3.343534769020288,2.634449644633184,0.2348778088020348,-3.824369401335111,0.8002272365744196,-3.9956769444125584,54.90429470994109,62.75574288944966,4.796344421143604,1566.578,1.2538819444444445
B0032,01101.csv,1.6634226761839213,43,3.3406975425250534,2.612265282912701,0.2370009785146789,-3.850082677405248,0.7377247983901916,-3.995326411032614,54.85304065526831,62.70443033939053,4.794161149279579,1550.047,1.2550633802816902
B0032,01103.csv,1.643615219594737,43,3.3456376475453258,2.6874948249577777,0.2320898111364974,-3.820950546148158,0.8082301715801611,-3.993341726049872,54.870101858468,62.46020747529598,4.793509053652859,1543.64,1.251702127659574
B0032,01105.csv,1.6358000873538243,43,3.33983349960651,2.6076358711453813,0.2390286091716939,-3.81970497525898,0.8109123103580228,-3.992853792791997,54.91521152058179,62.78975435716677,4.824686505941705,1536.781,1.2447857142857142
B0039,01141.csv,1.7461791006389626,44,3.6461406726770127,2.4987062304520014,0.2319543290140354,-0.993177146982576,0.0556837128247559,-1.0009808343171922,44.00752434501855,48.10057733769074,3.831530802859562,6375.828,3.133114779874214
B0039,01145.csv,1.7695250734505363,44,3.64392186740937,2.473002904156423,0.2565060422313166,-0.9751829593896584,0.1439951733780446,-1.0025756987118928,46.67611297517316,48.36094927051516,0.6839325525859546,6574.671,3.0766692189892804
B0039,01147.csv,1.7715391419501945,44,3.646350059209468,2.489434465017692,0.2529905556190479,-0.9751939760319924,0.1444755833846275,-1.0031061081836674,46.6383045331837,48.20507797013392,0.6779723926468865,6571.156000000003,3.086803076923077
B0039,01149.csv,1.770625483958279,44,3.645585479395615,2.473981445559395,0.2537624727483,-0.9750119009804336,0.1448522215685827,-1.0000100485815209,46.624310116631904,48.18149876688975,0.6789361786268328,6569.11,3.0879674922600624
B0039,01151.csv,1.7704040639447296,44,3.6468115454863126,2.4673788761032256,0.2523345147922633,-0.9763225329640914,0.1401026317059827,-1.0011404247002111,46.60181681852236,48.22285805925047,0.6887919230590738,6558.75,3.0902476635514016
B0039,01153.csv,1.769508178880176,44,3.6451349051966417,2.458737817987512,0.254535546924118,-0.9746122484452724,0.1455917379269405,-0.9997689271977604,46.64079559317347,48.3111327307896,0.6917008549566175,6567.516,3.083553990610328
B0039,01157.csv,1.7638356274269416,44,3.656102607057432,2.4562277920171924,0.230543491398516,-0.991639778772074,0.0688890159498084,-1.0007520082133683,46.65269866016946,48.31988246057892,0.6803216588572634,6430.172,3.125665064102564
B0039,01161.csv,1.7715725869786123,44,3.6458870173477007,2.437931364664341,0.2522630472260093,-0.9776620652375614,0.1357124280956754,-1.0001244493615749,46.637301691869546,48.19161251147565,0.6741847630110794,6554.327999999994,3.08664082278481
B0039,01163.csv,1.7701196454489685,44,3.645766068703999,2.4476008226100348,0.2531637614231051,-0.97593374546125,0.1413814025154582,-1.0009890843051303,46.62385161772923,48.22746339794149,0.6754145822066177,6560.922,3.088346031746032
B0039,01165.csv,1.766756975286052,44,3.644697144460997,2.467377500135635,0.2528528608886301,-0.9744225907364068,0.1469671283417357,-0.999878987544532,46.59535143073503,48.171946839870586,0.6756629676122488,6559.047,3.082609250398724
B0039,01167.csv,1.7648743629092642,44,3.643834980413121,2.457416820096295,0.253686291990705,-0.974188913140975,0.1473014307266775,-0.9998571461225196,46.59281927437506,48.20204512091098,0.6761078749014152,6553.781,3.0817115384615383
B0039,01169.csv,1.763838685943225,44,3.645521171370088,2.470228395185217,0.2507823798865531,-0.975611434926553,0.1426326660855841,-1.0000003263864057,46.595538716376765,48.20808548312476,0.6826353547641303,6540.187,3.087503225806452
B0039,01173.csv,1.7657225752056789,44,3.644286750227157,2.47756542534469,0.2497129824006195,-0.9755764719558602,0.1430343569915282,-1.0004178749173285,46.61592285314661,48.216947901934525,0.6819187815065031,6535.922,3.081159090909092
B0039,01175.csv,1.7645632809383045,44,3.6438395995465793,2.480137502417058,0.2515759584624443,-0.9738254896234412,0.1484239788399605,-0.999529179518921,46.61306744285817,48.23861432117145,0.6780400723165096,6544.078,3.081508943089431
B0039,01177.csv,1.7608991948479125,44,3.6432430775983096,2.4411463439008707,0.2533910534261016,-0.9753455155568392,0.143554242581758,-1.0024734646700488,46.60739102749507,48.2409468668017,0.6770392994705275,6531.187,3.0850818330605567
B0039,01179.csv,1.7598362095817717,44,3.6429596917730014,2.4393843779206725,0.2534190957072739,-0.9751784320040704,0.1439168594897151,-1.0005732751031589,46.59731896053421,48.28638353591076,0.6885682159872939,6528.562,3.0851200657894737
B0039,01181.csv,1.7590955400143164,44,3.6431420009845095,2.49689484054888,0.2501744338107458,-0.973600435800719,0.1495952562571246,-1.0008157279135228,46.60563234024716,48.23633627651948,0.683570452884569,6525.187,3.082231404958678
B0039,01185.csv,1.7560495443976525,44,3.6420393576004138,2.465533668800099,0.2506633369879674,-0.974958053723422,0.144658944433307,-1.000236431675222,46.62474216211915,48.2681944116944,0.6835779053375629,6515.938,3.079111295681064
B0039,01187.csv,1.7571677199949287,44,3.640582218662237,2.487866062972102,0.2524392393921728,-0.9716546701373576,0.1552036772728277,-1.0006688784958595,46.6386326424737,48.25892855404056,0.6912106643286613,6532.015,3.072667221297837
B0039,01189.csv,1.7558911269459976,44,3.640101281169697,2.480376897645346,0.2532973125446844,-0.9715222945577332,0.1555336043324956,-1.000189600537282,46.62408082494751,48.27406092264485,0.68049946289654,6527.922,3.0723678929765885
B0039,01191.csv,1.7533419072229914,44,3.6389138404319183,2.423512955443349,0.2567840360120313,-0.9730192985244436,0.1509093284002471,-1.002543132516972,46.6573959514452,48.37743085469793,0.6970125232010937,6519.328,3.0758621848739494
B0039,01193.csv,1.7506673845335168,44,3.63909638863756,2.4421166575524973,0.2549572277611863,-0.9728763615065116,0.1512413007713083,-1.0002377370623996,46.69850634609825,48.34229218799801,0.6873300520857825,6510.063,3.075376689189189
B0039,01197.csv,1.7510006664162403,44,3.639310178523211,2.48916723023537,0.2504503385255945,-0.972717486490948,0.1514797356452232,-1.000266726704825,46.70366699259687,48.35205523072366,0.6916863412207077,6501.718,3.0727538200339555
B0039,01199.csv,1.7496058853847871,44,3.63829664652786,2.486277943958813,0.2528751408505309,-0.9708770463110532,0.1568823843929533,-1.0005563283787111,46.69858207228199,48.36227474052515,0.694420814833893,6509.047,3.067480408858603
B0039,01201.csv,1.7477359172183355,44,3.6368192187368806,2.4621592876012923,0.2550308125969398,-0.9707953984260252,0.1574520729083205,-1.0033647356784487,46.68478011498361,48.39407566049798,0.6965108721722237,6502.438,3.0689246575342466
B0039,01203.csv,1.7444225468099093,44,3.634846725471178,2.419307605326947,0.2586975689756346,-0.9707512160925148,0.1576221444691259,-1.001627835766793,46.69163118215516,48.40712816602448,0.7061114845117519,6502.047,3.065037800687285
B0039,01205.csv,1.743308366083936,44,3.635905813888798,2.498091152649448,0.2534489347117167,-0.9689523533406328,0.163115454840155,-1.0019022091888887,46.75241395535343,48.476824345274245,0.6864351956901089,6498.86,3.059552677029361
B0039,01209.csv,1.6556691733888471,44,3.4708414429615604,2.4729033909981424,0.2398363013507315,-1.897442497029331,0.4181588486932752,-1.99287097541368,49.300859599002976,52.90221489344579,1.7977947373295555,3162.047,2.3359288256227755
B0039,01213.csv,1.64297669457593,44,3.4717307267626065,2.482404434239833,0.2395890082799193,-1.8762389619942328,0.4613744686586946,-1.9925221850874488,49.34643167372232,53.04880173105535,1.8077672244129457,3173.141,2.3060000000000005
B0039,01215.csv,1.6343822729361266,44,3.470065952813119,2.4529055944220666,0.242287546642914,-1.8688554169399536,0.475389991004773,-1.9931619036045067,49.35236153077406,53.017440171542674,1.8077020078145736,3169.844,2.2970214285714285
B0039,01217.csv,1.62650670621656,44,3.468937839466871,2.442965370421763,0.2430497244338119,-1.867958006398749,0.476773749358181,-1.993232599772215,49.34646841409122,53.07430485716129,1.8241572720834551,3156.563,2.29108273381295
B0039,01219.csv,1.618865991735961,44,3.468115577491925,2.450251182214539,0.2422693326645297,-1.8602935835155208,0.490638102899344,-1.9927135137255616,49.35565140520816,53.15177003577248,1.8243095448965208,3155.047,2.278870036101083
B0039,01221.csv,1.6114968339209264,44,3.467077155738093,2.447037438010891,0.2426529858605301,-1.8593916153072556,0.4923758597064833,-1.993347127383864,49.36828427378848,53.01718592680281,1.8133550141233783,3142.312,2.2777163636363635
B0039,01225.csv,1.3240805773461226,44,3.2199500199575746,2.4740907394153795,0.2980833441333733,-3.2987153931778748,1.5005971818862889,-3.979768153681504,55.97390404609549,63.94078057196598,5.260669144917665,1485.047,0.8922248062015503
B0039,01229.csv,1.3153386221697692,44,3.22661988786129,2.442276380666166,0.301571122910671,-3.2988222829259044,1.5006289213281414,-3.979638522408062,55.95647115817562,64.14381595669508,5.280287325147396,1489.313,0.8982015503875969
B0040,01231.csv,0.6734628137095633,24,3.2570770872838057,2.689034363728547,0.4174030288200671,-2.496194310605518,1.9414341435047784,-3.998404971746896,34.520854008155766,40.67740211970284,4.226515260442278,982.938,0.5551538461538461
B0040,01235.csv,0.7913062105760345,24,3.435168668765134,2.69442244998024,0.411497706074207,-1.9461397110184735,2.001007633148104,-3.996235657636858,34.02922924081149,41.121867004450536,4.10560840043901,1489.953,0.4734551282051282
B0040,01237.csv,0.7865824034601745,24,3.430975803350849,2.6769978869674524,0.4171314423116886,-1.9452201291903763,2.0011227285863704,-3.995936989432765,34.01209072363896,41.63283156392668,4.712198887404475,1479.703,0.4741688311688312
B0040,01239.csv,0.7795871426061582,24,3.4348636528845424,2.675172001926867,0.4156645549365765,-1.944743573667828,2.001182953810652,-3.9961379781309794,33.978388906178346,41.715752737182754,4.54247412520363,1468.172,0.4796118421052631
B0040,01241.csv,0.7628241523125163,24,3.445308801417867,2.69268420954805,0.4139545108172866,-1.9174672773069692,2.0002165680843107,-3.99493304951291,33.83721613724266,41.61695629052659,4.355511721224683,1457.0,0.4753466666666667
B0040,01243.csv,0.7405021514606399,24,3.458759767508341,2.695919341909784,0.4110410457058839,-1.88809363687247,1.9990818516253293,-3.9985251055256814,33.67935609685469,40.41568117134027,4.040328596776783,1437.047,0.4735684931506849
B0040,01247.csv,0.7783970881100656,24,3.344897364124835,2.6973035934049494,0.4011230446747892,-2.416067705479376,1.9593364073953232,-3.995894881418469,34.856675647434145,41.6427020562054,4.264579581501938,1170.531,0.6062773109243698
B0040,01251.csv,0.7733165409025605,24,3.435394313904374,2.680482862570943,0.4126017213316854,-1.9695300241186464,2.001967317429247,-3.9948545437295775,33.93437846177736,41.666127528934624,4.465256054649067,1436.141,0.4906736111111111
B0040,01253.csv,0.7589575236409498,24,3.440732886251633,2.686758150797836,0.4132604456693385,-1.9553056005388323,2.001781856796465,-3.99613146519462,33.87341008861747,41.55823578501682,4.376617166016614,1420.172,0.4929300699300699
B0040,01255.csv,0.7407399462256391,24,3.4424940628831777,2.674688015022009,0.4195143414586435,-1.940116864690524,2.0015929624099758,-3.996235079267833,33.801632457231946,41.25451200429936,4.529835777679506,1397.0,0.4868714285714285
B0040,01257.csv,0.7446218752617147,24,3.444187585576417,2.686289969564933,0.4127732128450246,-1.954173143017623,2.0020886221868968,-3.995317141166538,33.841214598826475,40.05463707446548,4.086207548661335,1393.25,0.4960431654676259
B0040,01259.csv,0.7149875629820736,24,3.458256040593686,2.6945279873006065,0.4185196311756819,-1.8954416195145705,1.9998560338310143,-3.995361067358871,33.68915739169769,40.76452850374992,4.15796588488351,1380.938,0.4820656934306569
B0040,01263.csv,1.7075144448533202,44,3.624872673514505,2.682915069119874,0.2354928412276352,-0.9641877110703866,0.1821481241259904,-1.0054061310164104,44.27504698193625,47.45925542600303,3.3956686136125067,6375.828,3.048314465408805
B0040,01267.csv,1.730880859428193,44,3.6219123150772736,2.689363384223108,0.2499633162923799,-0.9482972559679383,0.2183755370665877,-1.0045560878148372,46.49678002084372,47.733284854985534,0.567326751084338,6574.671,3.0026906584992346
B0040,01269.csv,1.7328212845233328,44,3.621615017492515,2.663011590614207,0.2523876558111147,-0.949781513793672,0.215810292336031,-1.0039916444953547,46.4678468881245,47.68533526444168,0.5667522604610077,6571.156000000003,3.012290769230769
B0040,01271.csv,1.7317734323431513,44,3.622864388629409,2.6936866986118786,0.2488331391182517,-0.9494868615948264,0.2163287813128492,-1.0035412359730254,46.45190241544343,47.67231335727975,0.5660521405577136,6569.11,3.0115727554179568
B0040,01273.csv,1.7341296392350067,44,3.62204941999102,2.644136217828117,0.2524948894066732,-0.9521447667439508,0.2103712797266773,-1.0033495846328242,46.440231939332925,47.70025798751115,0.5750090166472519,6558.75,3.017828660436137
B0040,01275.csv,1.7334756929990074,44,3.622162963654601,2.674388924129352,0.2505161032055828,-0.9505422244648803,0.214252960160443,-1.0030055331887324,46.46522207706391,47.70250785089967,0.5724849250287846,6567.516,3.0116040688575905
B0040,01279.csv,1.7243057179457877,44,3.629361907913309,2.6812131139529,0.2369468173261255,-0.9652916551188272,0.1797450328701664,-1.0027747249074537,46.49072067213048,47.77567590438216,0.5915331580594808,6430.172,3.0516378205128203
B0040,01283.csv,1.7318975861687205,44,3.6234871903936696,2.6999262584848243,0.2463755178565571,-0.9515172757333832,0.2120972400339242,-1.0034382664884212,46.47888431603475,47.68448077336878,0.5618081810851908,6554.327999999994,3.010107594936709
B0040,01285.csv,1.7333691208377455,44,3.622293288379937,2.67095044814488,0.2500341100613356,-0.9513915692974558,0.2123784518146217,-1.00341328437475,46.45480276183313,47.66868390973605,0.5593434974582607,6560.922,3.015820634920635
B0040,01287.csv,1.732175650153278,44,3.622128684193048,2.677767553221005,0.2494818834270245,-0.9510427335186784,0.2127411382952885,-1.004224655039593,46.423098338329766,47.63553822379171,0.5617973185609042,6559.047,3.014414673046252
B0040,01289.csv,1.7334832776102866,44,3.621278400117821,2.6464594317551624,0.251897851221156,-0.9524743606309494,0.2098878332626105,-1.0021217239246465,46.417883981463206,47.64097688926351,0.5649156033343834,6553.781,3.0172772435897435
B0040,01291.csv,1.732372495746513,44,3.622221485198725,2.654408689336339,0.2499624921562824,-0.95386146065853,0.2071033348755007,-1.0037473971660458,46.41962937983975,47.67660695857828,0.5690151762479443,6540.187,3.021716129032258
B0040,01295.csv,1.7338175297202416,44,3.621600293236707,2.6386466599890395,0.2501906623881699,-0.9551274962002,0.2039962896191117,-1.0028648893332504,46.437216774742105,47.670062907549664,0.5671351835142514,6535.922,3.018162337662338
B0040,01297.csv,1.7329630786357868,44,3.621303558836112,2.650918288963567,0.2504525519995962,-0.9535557918067024,0.2079092760861896,-1.0029366943014713,46.44051551612336,47.67504818462313,0.5663325325456687,6544.078,3.0198845528455287
B0040,01299.csv,1.731883908457334,44,3.621731433466836,2.6471595195723987,0.2498804108794922,-0.9547864424869568,0.20490953461565,-1.0055702938792732,46.4382460934528,47.66226480407664,0.5620541080205174,6531.187,3.0232029459901804
B0040,01301.csv,1.7306960059812662,44,3.6224802575418096,2.669669356026842,0.2476344620705737,-0.9544935502891164,0.2054986427605927,-1.0035201801507372,46.41979996894506,47.65776484346084,0.567938605028723,6528.562,3.0225263157894737
B0040,01303.csv,1.7296011601947467,44,3.622791333634808,2.6833023579431665,0.2462773174111009,-0.95437046004151,0.2058564714135522,-1.0023712414422137,46.41925960985013,47.65588226485245,0.56743790005636,6525.187,3.0219669421487603
B0040,01307.csv,1.7296187381064656,44,3.621903998865623,2.664835318499988,0.2466946149091764,-0.9556526843949636,0.2028046446289728,-1.0031895155635666,46.442880190211326,47.68924379895171,0.560308450499908,6515.938,3.0146428571428574
B0040,01309.csv,1.7307198617163877,44,3.6231487093601,2.695190974478952,0.2452114591783966,-0.9540072055241992,0.2066514313627822,-1.0022727458635838,46.45501075115101,47.68013294716548,0.5492302827641913,6532.015,3.0208702163061565
B0040,01311.csv,1.729274556175907,44,3.620727454558004,2.659441128426158,0.2490493585401968,-0.953764383801166,0.2070435293243695,-1.004096237718038,46.42899601057107,47.69683888709109,0.5701779440787187,6527.922,3.017727424749164
B0040,01313.csv,1.7297962212599596,44,3.620851281939705,2.645724055946119,0.2495321369492057,-0.9552956614335978,0.2037243190143058,-1.0023111389899824,46.4460831551733,47.68346890250753,0.5707422506001141,6519.328,3.0214168067226894
